1,139S,1513573157
1,142S,1513573277
1,108N,1513573215
1,107N,1513573305
1,106N,1513573395
1,104N,1513573485
1,103N,1513573575
1,101N,1513573665
1,127S,1513573121
1,128S,1513573211
1,129S,1513573271
1,130S,1513573331
1,131S,1513573391
1,132S,1513573451
1,133S,1513573541
1,134S,1513573631
1,135S,1513573751
1,136S,1513573811
1,137S,1513573871
1,138S,1513574081
1,139S,1513574171
1,142S,1513574291
1,118N,1513573136
1,117N,1513573196
1,116N,1513573316
1,115N,1513573436
1,114N,1513573526
1,113N,1513573646
1,112N,1513573766
1,111N,1513573886
1,110N,1513573976
1,109N,1513574036
1,108N,1513574126
1,107N,1513574216
1,106N,1513574306
1,104N,1513574396
1,103N,1513574486
1,101N,1513574576
1,123N,1513573129
1,122N,1513573219
1,121N,1513573309
1,120N,1513573399
1,119N,1513573489
1,118N,1513573579
1,117N,1513573639
1,116N,1513573759
1,115N,1513573879
1,114N,1513573969
1,113N,1513574089
1,112N,1513574209
1,111N,1513574329
1,110N,1513574419
1,109N,1513574479
1,108N,1513574569
1,107N,1513574659
1,106N,1513574749
1,104N,1513574839
1,103N,1513574929
1,101N,1513575019
1,115S,1513572960
1,116S,1513573050
1,117S,1513573200
1,118S,1513573260
1,119S,1513573320
1,120S,1513573440
1,121S,1513573560
1,122S,1513573620
1,123S,1513573710
1,124S,1513573800
1,125S,1513573890
1,126S,1513574010
1,127S,1513574100
1,128S,1513574190
1,129S,1513574250
1,130S,1513574310
1,131S,1513574370
1,132S,1513574430
1,133S,1513574520
1,134S,1513574610
1,135S,1513574730
1,136S,1513574790
1,137S,1513574850
1,138S,1513575060
1,139S,1513575150
1,142S,1513575270
1,132N,1513573201
1,131N,1513573261
1,130N,1513573321
1,129N,1513573381
1,128N,1513573471
1,127N,1513573561
1,126N,1513573681
1,125N,1513573801
1,124N,1513573891
1,123N,1513573951
1,122N,1513574041
1,121N,1513574131
1,120N,1513574221
1,119N,1513574311
1,118N,1513574401
1,117N,1513574461
1,116N,1513574581
1,115N,1513574701
1,114N,1513574791
1,113N,1513574911
1,112N,1513575031
1,111N,1513575151
1,110N,1513575241
1,109N,1513575301
1,108N,1513575391
1,107N,1513575481
1,106N,1513575571
1,104N,1513575661
1,103N,1513575751
1,101N,1513575841
1,107S,1513573201
1,108S,1513573261
1,109S,1513573351
1,110S,1513573441
1,111S,1513573531
1,112S,1513573651
1,113S,1513573741
1,114S,1513573861
1,115S,1513573951
1,116S,1513574041
1,117S,1513574191
1,118S,1513574251
1,119S,1513574311
1,120S,1513574431
1,121S,1513574551
1,122S,1513574611
1,123S,1513574701
1,124S,1513574791
1,125S,1513574881
1,126S,1513575001
1,127S,1513575091
1,128S,1513575181
1,129S,1513575241
1,130S,1513575301
1,131S,1513575361
1,132S,1513575421
1,133S,1513575511
1,134S,1513575601
1,135S,1513575721
1,136S,1513575781
1,137S,1513575841
1,138S,1513576051
1,139S,1513576141
1,142S,1513576261
